customer_id,customer_name,email,join_date,customer_segment,lifetime_value,transaction_count,customer_tenure_days,avg_order_value
4018,Customer_4018,customer4018@email.com,2023-04-14,Regular,642.35,5,745,128.47
4019,Customer_4019,customer4019@email.com,2024-08-05,Regular,3749.7599999999998,10,855,374.976
4020,Customer_4020,customer4020@email.com,2023-06-21,VIP,7305.6900000000005,10,1030,730.5690000000001
4021,Customer_4021,customer4021@email.com,2022-12-12,Regular,11210.02,14,857,800.7157142857143
4022,Customer_4022,customer4022@email.com,2024-04-01,VIP,3312.15,7,690,473.1642857142857
4023,Customer_4023,customer4023@email.com,2024-05-28,VIP,1460.1100000000001,3,666,486.7033333333334
4024,Customer_4024,customer4024@email.com,2023-06-17,Regular,3822.53,13,900,294.04076923076923
4025,Customer_4025,customer4025@email.com,2022-07-02,Premium,4120.29,10,982,412.029
4026,Customer_4026,customer4026@email.com,2022-12-15,VIP,6480.8,10,893,648.08
4027,Customer_4027,customer4027@email.com,2022-08-29,Regular,3174.15,8,945,396.76875
4028,Customer_4028,customer4028@email.com,2024-12-12,Premium,2963.48,7,828,423.3542857142857
4029,Customer_4029,customer4029@email.com,2024-07-18,VIP,6290.09,12,961,524.1741666666667
4030,Customer_4030,customer4030@email.com,2024-10-09,Regular,11728.1,13,1053,902.1615384615385
4031,Customer_4031,customer4031@email.com,2023-04-05,VIP,3848.55,12,795,320.71250000000003
4032,Customer_4032,customer4032@email.com,2023-02-21,Regular,10462.13,13,980,804.7792307692307
4033,Customer_4033,customer4033@email.com,2023-06-30,Premium,2239.78,4,504,559.945
4034,Customer_4034,customer4034@email.com,2024-10-09,Premium,4352.87,13,999,334.8361538461538
4035,Customer_4035,customer4035@email.com,2022-09-24,Premium,12145.24,14,986,867.5171428571429
4036,Customer_4036,customer4036@email.com,2023-02-28,VIP,1351.88,6,1005,225.31333333333336
4037,Customer_4037,customer4037@email.com,2023-03-18,Premium,6212.53,10,485,621.2529999999999
4038,Customer_4038,customer4038@email.com,2023-01-23,Premium,8584.36,13,829,660.3353846153847
4039,Customer_4039,customer4039@email.com,2023-01-05,Premium,5502.68,8,565,687.835
4040,Customer_4040,customer4040@email.com,2022-10-26,Regular,4514.15,7,998,644.8785714285714
4041,Customer_4041,customer4041@email.com,2023-08-18,Premium,8453.23,10,906,845.323
4042,Customer_4042,customer4042@email.com,2023-04-28,VIP,4717.04,9,893,524.1155555555556
4043,Customer_4043,customer4043@email.com,2024-07-12,Regular,4846.46,11,1018,440.5872727272727
4044,Customer_4044,customer4044@email.com,2024-01-28,VIP,3606.25,6,996,601.0416666666666
4045,Customer_4045,customer4045@email.com,2024-07-27,Regular,4601.780000000001,7,698,657.397142857143
4046,Customer_4046,customer4046@email.com,2022-01-22,Premium,8278.119999999999,10,777,827.8119999999999
4047,Customer_4047,customer4047@email.com,2022-09-30,Premium,7770.96,11,979,706.4509090909091
4048,Customer_4048,customer4048@email.com,2024-03-25,VIP,20026.95,18,980,1112.6083333333333
4049,Customer_4049,customer4049@email.com,2023-03-11,VIP,7900.68,12,991,658.39
4050,Customer_4050,customer4050@email.com,2024-02-25,VIP,4015.2,8,982,501.9
4051,Customer_4051,customer4051@email.com,2024-05-16,VIP,9019.77,12,1007,751.6475
4052,Customer_4052,customer4052@email.com,2023-06-09,Regular,8797.41,12,823,733.1175
4053,Customer_4053,customer4053@email.com,2022-07-15,VIP,5046.58,10,943,504.658
4054,Customer_4054,customer4054@email.com,2022-05-01,Regular,7805.36,9,912,867.2622222222221
4055,Customer_4055,customer4055@email.com,2023-11-13,Regular,5882.25,8,743,735.28125
4056,Customer_4056,customer4056@email.com,2024-08-22,Premium,2484.64,5,501,496.928
4057,Customer_4057,customer4057@email.com,2022-04-04,Regular,7077.19,6,809,1179.5316666666665
4058,Customer_4058,customer4058@email.com,2023-06-04,VIP,3811.92,8,819,476.49
4059,Customer_4059,customer4059@email.com,2024-02-20,Premium,11488.91,10,1000,1148.891
4060,Customer_4060,customer4060@email.com,2024-03-19,VIP,4030.15,7,680,575.7357142857143
4061,Customer_4061,customer4061@email.com,2024-01-30,Regular,10680.81,17,920,628.2829411764706
4062,Customer_4062,customer4062@email.com,2022-03-26,VIP,6456.76,11,997,586.9781818181818
4063,Customer_4063,customer4063@email.com,2023-01-03,Premium,6561.37,8,812,820.17125
4064,Customer_4064,customer4064@email.com,2022-12-14,VIP,11426.77,14,781,816.1978571428572
4065,Customer_4065,customer4065@email.com,2024-10-06,Premium,7644.1900000000005,13,928,588.0146153846155
4066,Customer_4066,customer4066@email.com,2024-08-16,Regular,5698.58,11,804,518.0527272727272
4067,Customer_4067,customer4067@email.com,2022-07-03,Premium,4360.04,10,991,436.004
4068,Customer_4068,customer4068@email.com,2024-12-22,Premium,11480.44,11,1024,1043.6763636363637
4069,Customer_4069,customer4069@email.com,2022-10-18,Premium,6792.16,12,838,566.0133333333333
4070,Customer_4070,customer4070@email.com,2022-08-28,Premium,4674.92,10,1000,467.492
4071,Customer_4071,customer4071@email.com,2022-04-01,Regular,20226.89,17,998,1189.8170588235294
4072,Customer_4072,customer4072@email.com,2024-10-19,Premium,9615.25,15,1050,641.0166666666667
4073,Customer_4073,customer4073@email.com,2024-01-09,Premium,10461.86,6,1048,1743.6433333333334
4074,Customer_4074,customer4074@email.com,2023-08-03,Premium,7177.2,9,613,797.4666666666667
4075,Customer_4075,customer4075@email.com,2023-06-25,VIP,3402.2799999999997,6,647,567.0466666666666
4076,Customer_4076,customer4076@email.com,2023-10-04,Premium,6581.0,11,681,598.2727272727273
4077,Customer_4077,customer4077@email.com,2022-12-04,Premium,9655.77,13,976,742.7515384615385
4078,Customer_4078,customer4078@email.com,2024-10-03,Regular,5785.370000000001,14,870,413.2407142857143
4079,Customer_4079,customer4079@email.com,2024-06-20,Regular,11825.17,10,874,1182.517
4080,Customer_4080,customer4080@email.com,2023-01-22,Regular,6784.09,11,1012,616.7354545454546
4081,Customer_4081,customer4081@email.com,2022-04-22,Regular,7244.400000000001,13,880,557.2615384615385
4082,Customer_4082,customer4082@email.com,2023-01-11,Regular,6002.96,7,1070,857.5657142857143
4083,Customer_4083,customer4083@email.com,2024-08-21,Premium,5869.84,15,967,391.3226666666667
4084,Customer_4084,customer4084@email.com,2022-12-01,VIP,11593.2,13,968,891.7846153846154
4085,Customer_4085,customer4085@email.com,2024-08-14,Premium,14826.98,16,1086,926.68625
4086,Customer_4086,customer4086@email.com,2022-08-26,Premium,3862.1400000000003,8,924,482.76750000000004
4087,Customer_4087,customer4087@email.com,2022-03-25,Premium,7312.14,15,1016,487.476
4088,Customer_4088,customer4088@email.com,2024-01-01,VIP,4741.25,9,1016,526.8055555555555
4089,Customer_4089,customer4089@email.com,2024-09-20,Premium,10152.22,15,1060,676.8146666666667
4090,Customer_4090,customer4090@email.com,2024-10-06,Regular,5583.19,13,1015,429.4761538461538
4091,Customer_4091,customer4091@email.com,2022-10-31,Regular,6633.0199999999995,12,710,552.7516666666667
4092,Customer_4092,customer4092@email.com,2023-12-17,Regular,746.4000000000001,2,103,373.20000000000005
4093,Customer_4093,customer4093@email.com,2023-02-22,Premium,4202.12,7,779,600.3028571428571
4094,Customer_4094,customer4094@email.com,2023-01-05,Regular,7967.61,14,928,569.115
4095,Customer_4095,customer4095@email.com,2024-11-07,Premium,4694.6,8,693,586.825
4096,Customer_4096,customer4096@email.com,2023-03-11,VIP,6273.7699999999995,11,776,570.3427272727272
4097,Customer_4097,customer4097@email.com,2022-01-09,VIP,6387.17,10,953,638.717
4098,Customer_4098,customer4098@email.com,2023-01-05,Premium,5754.46,10,914,575.446
4099,Customer_4099,customer4099@email.com,2022-06-07,Regular,8119.8,14,590,579.9857142857143
4100,Customer_4100,customer4100@email.com,2024-10-17,VIP,4006.12,8,1043,500.765
4101,Customer_4101,customer4101@email.com,2022-07-13,Premium,5980.23,7,530,854.3185714285713
4102,Customer_4102,customer4102@email.com,2022-02-23,Premium,6707.88,9,1009,745.32
4103,Customer_4103,customer4103@email.com,2022-09-07,Premium,6068.75,13,995,466.8269230769231
4104,Customer_4104,customer4104@email.com,2024-02-05,VIP,10281.99,13,983,790.9223076923076
4105,Customer_4105,customer4105@email.com,2022-08-06,Premium,7322.24,15,1050,488.14933333333335
4106,Customer_4106,customer4106@email.com,2022-11-11,Regular,3813.0,6,820,635.5
4107,Customer_4107,customer4107@email.com,2022-06-16,Premium,3469.1,7,830,495.5857142857143
4108,Customer_4108,customer4108@email.com,2024-09-09,Premium,2470.8,5,999,494.16
4109,Customer_4109,customer4109@email.com,2023-07-06,VIP,4680.64,12,972,390.05333333333334
4110,Customer_4110,customer4110@email.com,2022-01-12,Premium,8245.99,17,975,485.05823529411765
4111,Customer_4111,customer4111@email.com,2022-03-31,VIP,3797.9700000000003,9,945,421.99666666666667
4112,Customer_4112,customer4112@email.com,2024-07-16,Premium,1032.0,4,607,258.0
4113,Customer_4113,customer4113@email.com,2022-09-22,Regular,1595.79,2,156,797.895
4114,Customer_4114,customer4114@email.com,2022-04-10,VIP,9971.19,18,931,553.955
4115,Customer_4115,customer4115@email.com,2023-08-03,Premium,2586.1000000000004,4,345,646.5250000000001
4116,Customer_4116,customer4116@email.com,2022-04-24,VIP,6618.47,9,1047,735.3855555555556
4117,Customer_4117,customer4117@email.com,2022-05-25,VIP,6808.6,10,1001,680.86
4118,Customer_4118,customer4118@email.com,2024-02-21,Regular,7671.54,12,747,639.295
4119,Customer_4119,customer4119@email.com,2024-03-27,Premium,5455.4400000000005,6,1016,909.2400000000001
4120,Customer_4120,customer4120@email.com,2022-12-31,Regular,3667.73,8,537,458.46625
4121,Customer_4121,customer4121@email.com,2024-03-27,Regular,1202.5300000000002,5,956,240.50600000000003
4122,Customer_4122,customer4122@email.com,2022-02-12,Regular,3318.76,10,739,331.87600000000003
4123,Customer_4123,customer4123@email.com,2022-11-30,Premium,7053.72,10,869,705.3720000000001
4124,Customer_4124,customer4124@email.com,2024-04-04,Premium,7208.610000000001,11,903,655.3281818181819
4125,Customer_4125,customer4125@email.com,2022-11-12,Regular,6496.2699999999995,11,825,590.5699999999999
4126,Customer_4126,customer4126@email.com,2023-09-04,Premium,6599.92,9,860,733.3244444444445
4127,Customer_4127,customer4127@email.com,2024-06-04,VIP,3806.0299999999997,5,930,761.2059999999999
4128,Customer_4128,customer4128@email.com,2023-09-28,VIP,2802.75,5,420,560.55
4129,Customer_4129,customer4129@email.com,2022-09-26,Premium,5490.8,9,886,610.088888888889
4130,Customer_4130,customer4130@email.com,2022-07-16,Premium,1675.96,5,821,335.192
4131,Customer_4131,customer4131@email.com,2024-11-15,Regular,3766.94,10,866,376.694
4132,Customer_4132,customer4132@email.com,2024-09-29,Premium,8299.65,8,529,1037.45625
4133,Customer_4133,customer4133@email.com,2024-03-05,Premium,8561.259999999998,9,869,951.251111111111
4134,Customer_4134,customer4134@email.com,2023-07-04,VIP,1626.35,4,600,406.5875
4135,Customer_4135,customer4135@email.com,2024-05-16,Regular,5019.4,9,984,557.7111111111111
4136,Customer_4136,customer4136@email.com,2024-05-15,Premium,3613.7,11,864,328.5181818181818
4137,Customer_4137,customer4137@email.com,2023-01-17,Premium,11193.23,14,883,799.5164285714285
4138,Customer_4138,customer4138@email.com,2024-05-22,Regular,5883.35,14,1002,420.23928571428576
4139,Customer_4139,customer4139@email.com,2022-03-24,VIP,6484.34,10,1014,648.434
4140,Customer_4140,customer4140@email.com,2023-12-01,Premium,11697.99,11,1042,1063.4536363636364
4141,Customer_4141,customer4141@email.com,2023-04-05,VIP,6084.32,11,998,553.12
4142,Customer_4142,customer4142@email.com,2022-11-14,Premium,6445.45,7,755,920.7785714285714
4143,Customer_4143,customer4143@email.com,2024-12-15,VIP,2388.0499999999997,5,868,477.60999999999996
4144,Customer_4144,customer4144@email.com,2024-12-10,Regular,6032.48,10,1048,603.2479999999999
4145,Customer_4145,customer4145@email.com,2023-08-19,Premium,14768.43,13,886,1136.033076923077
4146,Customer_4146,customer4146@email.com,2024-06-14,Regular,6492.13,8,980,811.51625
4147,Customer_4147,customer4147@email.com,2024-09-05,Premium,4248.08,8,1072,531.01
4148,Customer_4148,customer4148@email.com,2022-11-01,Regular,5268.95,13,800,405.30384615384617
4149,Customer_4149,customer4149@email.com,2023-09-08,Regular,7875.25,9,733,875.0277777777778
4150,Customer_4150,customer4150@email.com,2024-12-07,Premium,11942.539999999999,13,775,918.656923076923
4151,Customer_4151,customer4151@email.com,2023-08-29,VIP,10439.06,13,872,803.0046153846154
4152,Customer_4152,customer4152@email.com,2022-04-08,VIP,5460.76,9,660,606.7511111111112
4153,Customer_4153,customer4153@email.com,2022-06-06,Regular,5165.53,8,625,645.69125
4154,Customer_4154,customer4154@email.com,2024-11-17,Regular,9094.56,11,963,826.7781818181818
4155,Customer_4155,customer4155@email.com,2024-11-11,Premium,4520.77,11,833,410.9790909090909
4156,Customer_4156,customer4156@email.com,2024-04-25,Regular,7615.360000000001,9,948,846.1511111111112
4157,Customer_4157,customer4157@email.com,2024-08-09,VIP,5996.86,10,718,599.6859999999999
4158,Customer_4158,customer4158@email.com,2023-06-03,Premium,7014.62,9,914,779.4022222222222
4159,Customer_4159,customer4159@email.com,2023-06-06,VIP,4940.46,11,1000,449.13272727272727
4160,Customer_4160,customer4160@email.com,2022-06-17,VIP,6475.28,14,1018,462.52
4161,Customer_4161,customer4161@email.com,2022-02-03,Regular,4238.59,7,955,605.5128571428571
4162,Customer_4162,customer4162@email.com,2024-08-05,Regular,6512.83,13,810,500.98692307692306
4163,Customer_4163,customer4163@email.com,2023-01-09,Premium,7227.71,10,632,722.771
4164,Customer_4164,customer4164@email.com,2022-04-03,Regular,12836.6,15,961,855.7733333333333
4165,Customer_4165,customer4165@email.com,2024-05-02,VIP,11262.92,13,913,866.3784615384616
4166,Customer_4166,customer4166@email.com,2023-09-02,Premium,3436.24,9,985,381.8044444444444
4167,Customer_4167,customer4167@email.com,2024-07-20,VIP,6992.15,15,1012,466.1433333333333
4168,Customer_4168,customer4168@email.com,2024-07-10,VIP,3992.4700000000003,8,933,499.05875000000003
4169,Customer_4169,customer4169@email.com,2023-06-27,Premium,4160.71,9,854,462.30111111111114
4170,Customer_4170,customer4170@email.com,2023-01-19,Regular,7861.6900000000005,11,738,714.699090909091
4171,Customer_4171,customer4171@email.com,2023-01-15,Regular,10359.32,10,851,1035.932
4172,Customer_4172,customer4172@email.com,2023-06-16,VIP,3432.87,5,914,686.574
4173,Customer_4173,customer4173@email.com,2022-08-06,Premium,8430.35,12,1037,702.5291666666667
4174,Customer_4174,customer4174@email.com,2024-12-30,Regular,2303.2799999999997,3,634,767.7599999999999
4175,Customer_4175,customer4175@email.com,2022-01-12,Premium,8188.6900000000005,13,880,629.8992307692308
4176,Customer_4176,customer4176@email.com,2022-08-27,Regular,4920.21,7,691,702.8871428571429
4177,Customer_4177,customer4177@email.com,2022-12-18,VIP,5297.21,9,964,588.5788888888889
4178,Customer_4178,customer4178@email.com,2024-09-04,Premium,9800.17,14,944,700.0121428571429
4179,Customer_4179,customer4179@email.com,2024-04-09,VIP,3675.56,11,929,334.14181818181817
4180,Customer_4180,customer4180@email.com,2024-09-23,Premium,9000.21,12,790,750.0174999999999
4181,Customer_4181,customer4181@email.com,2024-01-09,VIP,327.96999999999997,3,653,109.32333333333332
4182,Customer_4182,customer4182@email.com,2024-03-19,Premium,7322.97,11,721,665.7245454545455
4183,Customer_4183,customer4183@email.com,2022-06-29,Regular,8319.3,7,827,1188.4714285714285
4184,Customer_4184,customer4184@email.com,2022-10-04,Regular,6902.17,8,710,862.77125
4185,Customer_4185,customer4185@email.com,2023-01-26,Regular,2021.45,10,887,202.145
4186,Customer_4186,customer4186@email.com,2022-02-02,VIP,4785.66,9,820,531.74
4187,Customer_4187,customer4187@email.com,2023-01-21,Regular,5003.94,10,971,500.39399999999995
4188,Customer_4188,customer4188@email.com,2023-03-05,Premium,4590.8,11,1041,417.3454545454546
4189,Customer_4189,customer4189@email.com,2022-10-25,VIP,3986.95,9,1054,442.9944444444444
4190,Customer_4190,customer4190@email.com,2023-05-11,Premium,5819.01,8,838,727.37625
4191,Customer_4191,customer4191@email.com,2023-01-26,Regular,6442.639999999999,10,885,644.2639999999999
4192,Customer_4192,customer4192@email.com,2023-09-09,Premium,3095.67,12,813,257.9725
4193,Customer_4193,customer4193@email.com,2022-10-31,Premium,2335.52,5,752,467.104
4194,Customer_4194,customer4194@email.com,2024-05-14,Regular,6106.07,15,944,407.0713333333333
4195,Customer_4195,customer4195@email.com,2022-08-27,Regular,6204.0199999999995,9,957,689.3355555555555
4196,Customer_4196,customer4196@email.com,2022-11-09,VIP,6694.53,10,748,669.453
4197,Customer_4197,customer4197@email.com,2024-06-30,Premium,6471.63,10,866,647.163
4198,Customer_4198,customer4198@email.com,2024-08-23,Regular,12702.28,16,980,793.8925
4199,Customer_4199,customer4199@email.com,2024-07-09,VIP,10423.75,14,1066,744.5535714285714
4200,Customer_4200,customer4200@email.com,2023-05-12,Regular,4043.28,10,975,404.32800000000003
4201,Customer_4201,customer4201@email.com,2023-08-27,VIP,4966.66,9,1067,551.8511111111111
4202,Customer_4202,customer4202@email.com,2024-03-13,Regular,3993.45,10,619,399.34499999999997
4203,Customer_4203,customer4203@email.com,2023-11-15,Regular,5598.39,9,931,622.0433333333334
4204,Customer_4204,customer4204@email.com,2022-07-30,VIP,8578.75,12,900,714.8958333333334
4205,Customer_4205,customer4205@email.com,2024-06-03,Premium,2833.21,6,750,472.20166666666665
4206,Customer_4206,customer4206@email.com,2024-10-12,VIP,9070.949999999999,15,1016,604.7299999999999
4207,Customer_4207,customer4207@email.com,2023-08-19,Regular,5157.56,10,1015,515.7560000000001
4208,Customer_4208,customer4208@email.com,2024-09-25,Premium,5581.05,10,603,558.105
4209,Customer_4209,customer4209@email.com,2024-09-22,VIP,7879.07,10,980,787.9069999999999
4210,Customer_4210,customer4210@email.com,2024-09-26,Regular,1146.4099999999999,4,268,286.60249999999996
4211,Customer_4211,customer4211@email.com,2022-05-05,VIP,9974.02,12,1044,831.1683333333334
4212,Customer_4212,customer4212@email.com,2022-02-08,Premium,8077.389999999999,16,872,504.83687499999996
